RecordID	Category	Start Time	End Time	Attributes
Guid515	readBoundData	1/8/2015 20:37:51		colName=nodes; format=nameList; rowCount=42
Guid515	readBoundData	1/8/2015 20:37:51		colName=size; rowCount=42; isCategorical=false; min=0; max=40
Guid515	readBoundData	1/8/2015 20:37:51		colName=nodes; format=nameList; rowCount=42
Guid515	readBoundData	1/8/2015 20:37:51		colName=color; rowCount=42; isCategorical=false; min=-1; max=1
Guid515	readBoundData	1/8/2015 20:37:51		colName=size; rowCount=42; isCategorical=false; min=0; max=40
Guid515	readBoundData	1/8/2015 20:37:52		colName=nodes; format=nameList; rowCount=42
Guid515	readBoundData	1/8/2015 20:37:52		colName=size; rowCount=42; isCategorical=false; min=0; max=40
Guid515	readBoundData	1/8/2015 20:37:52		colName=nodes; format=nameList; rowCount=42
Guid515	readBoundData	1/8/2015 20:37:52		colName=size; rowCount=42; isCategorical=false; min=0; max=40
Guid515	readBoundData	1/8/2015 20:37:52		colName=size; rowCount=42; isCategorical=false; min=NaN; max=NaN
Guid515	readBoundData	1/8/2015 20:37:52		colName=color; rowCount=42; isCategorical=false; min=-1; max=1
Guid515	treeStats	1/8/2015 20:38:18		rootCount=8; leaveCount=40; maxDepth=2; nameColCount=2; namesWithBlanks=7
Guid515	treeStats	1/8/2015 20:38:18		rootCount=8; leaveCount=40; maxDepth=2; nameColCount=2; namesWithBlanks=7
Guid515	treeStats	1/8/2015 20:38:18		rootCount=8; leaveCount=40; maxDepth=2; nameColCount=2; namesWithBlanks=7
Guid515	treeStats	1/8/2015 20:38:18		rootCount=8; leaveCount=40; maxDepth=2; nameColCount=2; namesWithBlanks=7
Guid515	treeStats	1/8/2015 20:38:27		rootCount=7; leaveCount=40; maxDepth=2; nameColCount=2; namesWithBlanks=6
Guid515	treeStats	1/8/2015 20:38:27		rootCount=7; leaveCount=40; maxDepth=2; nameColCount=2; namesWithBlanks=6
Guid515	readBoundData	1/8/2015 20:40:25		colName=color; rowCount=43; isCategorical=false; min=-1; max=1
Guid515	readBoundData	1/8/2015 20:40:25		colName=color; rowCount=43; isCategorical=false; min=-1; max=1
Guid515	readBoundData	1/8/2015 20:40:25		colName=nodes; format=nameList; rowCount=43
Guid515	readBoundData	1/8/2015 20:40:25		colName=size; rowCount=43; isCategorical=false; min=NaN; max=NaN
Guid515	readBoundData	1/8/2015 20:40:25		colName=size; rowCount=43; isCategorical=false; min=NaN; max=NaN
Guid515	readBoundData	1/8/2015 20:40:25		colName=nodes; format=nameList; rowCount=43
Guid515	readBoundData	1/8/2015 20:40:25		colName=nodes; format=nameList; rowCount=43
Guid515	readBoundData	1/8/2015 20:40:25		colName=size; rowCount=43; isCategorical=false; min=NaN; max=NaN
Guid515	readBoundData	1/8/2015 20:40:25		colName=nodes; format=nameList; rowCount=43
Guid515	readBoundData	1/8/2015 20:40:25		colName=size; rowCount=43; isCategorical=false; min=NaN; max=NaN
Guid515	readBoundData	1/8/2015 20:40:25		colName=color; rowCount=43; isCategorical=false; min=-1; max=1
Guid515	readBoundData	1/8/2015 20:40:25		colName=size; rowCount=43; isCategorical=false; min=NaN; max=NaN
Guid515	readBoundData	1/8/2015 20:40:25		colName=color; rowCount=43; isCategorical=false; min=-1; max=1
Guid515	readBoundData	1/8/2015 20:40:25		colName=size; rowCount=43; isCategorical=false; min=NaN; max=NaN
Guid515	readBoundData	1/8/2015 20:40:25		colName=color; rowCount=43; isCategorical=false; min=-1; max=1
Guid515	readBoundData	1/8/2015 20:40:25		colName=nodes; format=nameList; rowCount=43
Guid515	readBoundData	1/8/2015 20:40:25		colName=nodes; format=nameList; rowCount=43
Guid515	readBoundData	1/8/2015 20:40:25		colName=size; rowCount=43; isCategorical=false; min=NaN; max=NaN
Guid515	readBoundData	1/8/2015 20:40:25		colName=size; rowCount=43; isCategorical=false; min=NaN; max=NaN
Guid515	readBoundData	1/8/2015 20:40:25		colName=nodes; format=nameList; rowCount=43
Guid515	readBoundData	1/8/2015 20:40:25		colName=color; rowCount=43; isCategorical=false; min=-1; max=1
Guid515	readBoundData	1/8/2015 20:40:25		colName=nodes; format=nameList; rowCount=43
Guid515	readBoundData	1/8/2015 20:40:25		colName=size; rowCount=43; isCategorical=false; min=NaN; max=NaN
Guid515	readBoundData	1/8/2015 20:40:25		colName=nodes; format=nameList; rowCount=43
Guid515	readBoundData	1/8/2015 20:40:25		colName=color; rowCount=43; isCategorical=false; min=-1; max=1
Guid515	readBoundData	1/8/2015 20:40:25		colName=color; rowCount=43; isCategorical=false; min=-1; max=1
Guid515	readBoundData	1/8/2015 20:40:25		colName=nodes; format=nameList; rowCount=43
Guid515	readBoundData	1/8/2015 20:40:25		colName=size; rowCount=43; isCategorical=false; min=0; max=40
Guid515	readBoundData	1/8/2015 20:40:25		colName=color; rowCount=43; isCategorical=false; min=-1; max=1
Guid515	readBoundData	1/8/2015 20:40:25		colName=nodes; format=nameList; rowCount=43
Guid515	readBoundData	1/8/2015 20:40:25		colName=color; rowCount=43; isCategorical=false; min=-1; max=1
Guid515	readBoundData	1/8/2015 20:40:25		colName=size; rowCount=43; isCategorical=false; min=0; max=40
Guid515	readBoundData	1/8/2015 20:40:25		colName=color; rowCount=43; isCategorical=false; min=-1; max=1
Guid515	treeStats	1/8/2015 20:40:25		rootCount=7; leaveCount=40; maxDepth=2; nameColCount=2; namesWithBlanks=7
Guid515	readBoundData	1/8/2015 20:40:25		colName=size; rowCount=43; isCategorical=false; min=0; max=40
Guid515	readBoundData	1/8/2015 20:40:25		colName=nodes; format=nameList; rowCount=43
Guid515	readBoundData	1/8/2015 20:40:25		colName=color; rowCount=43; isCategorical=false; min=-1; max=1
Guid515	treeStats	1/8/2015 20:40:25		rootCount=7; leaveCount=40; maxDepth=2; nameColCount=2; namesWithBlanks=7
Guid515	readBoundData	1/8/2015 20:40:25		colName=nodes; format=nameList; rowCount=43
Guid515	readBoundData	1/8/2015 20:40:25		colName=size; rowCount=43; isCategorical=false; min=0; max=40
Guid515	readBoundData	1/8/2015 20:40:25		colName=color; rowCount=43; isCategorical=false; min=-1; max=1
Guid515	treeStats	1/8/2015 20:40:25		rootCount=7; leaveCount=40; maxDepth=2; nameColCount=2; namesWithBlanks=7
Guid515	readBoundData	1/8/2015 20:40:25		colName=size; rowCount=43; isCategorical=false; min=0; max=40
Guid515	treeStats	1/8/2015 20:40:25		rootCount=7; leaveCount=40; maxDepth=2; nameColCount=2; namesWithBlanks=7
Guid515	readBoundData	1/8/2015 20:40:25		colName=size; rowCount=43; isCategorical=false; min=0; max=40
Guid515	readBoundData	1/8/2015 20:40:25		colName=color; rowCount=43; isCategorical=false; min=-1; max=1
Guid515	treeStats	1/8/2015 20:40:25		rootCount=7; leaveCount=40; maxDepth=2; nameColCount=2; namesWithBlanks=7
Guid515	readBoundData	1/8/2015 20:40:25		colName=size; rowCount=43; isCategorical=false; min=0; max=40
Guid515	readBoundData	1/8/2015 20:40:25		colName=size; rowCount=43; isCategorical=false; min=0; max=40
Guid515	treeStats	1/8/2015 20:40:25		rootCount=7; leaveCount=40; maxDepth=2; nameColCount=2; namesWithBlanks=7
Guid515	readBoundData	1/8/2015 20:40:25		colName=nodes; format=nameList; rowCount=43
Guid515	treeStats	1/8/2015 20:40:30		rootCount=8; leaveCount=41; maxDepth=2; nameColCount=2; namesWithBlanks=7
Guid515	treeStats	1/8/2015 20:40:30		rootCount=8; leaveCount=41; maxDepth=2; nameColCount=2; namesWithBlanks=7
Guid515	treeStats	1/8/2015 20:40:30		rootCount=8; leaveCount=41; maxDepth=2; nameColCount=2; namesWithBlanks=7
Guid515	treeStats	1/8/2015 20:40:30		rootCount=8; leaveCount=41; maxDepth=2; nameColCount=2; namesWithBlanks=7
Guid515	readBoundData	1/8/2015 20:40:32		colName=nodes; format=nameList; rowCount=44
Guid515	readBoundData	1/8/2015 20:40:32		colName=color; rowCount=44; isCategorical=false; min=-1; max=1
Guid515	readBoundData	1/8/2015 20:40:32		colName=size; rowCount=44; isCategorical=false; min=NaN; max=NaN
Guid515	readBoundData	1/8/2015 20:40:32		colName=nodes; format=nameList; rowCount=44
Guid515	readBoundData	1/8/2015 20:40:32		colName=nodes; format=nameList; rowCount=44
Guid515	readBoundData	1/8/2015 20:40:32		colName=size; rowCount=44; isCategorical=false; min=NaN; max=NaN
Guid515	readBoundData	1/8/2015 20:40:32		colName=nodes; format=nameList; rowCount=44
Guid515	readBoundData	1/8/2015 20:40:32		colName=color; rowCount=44; isCategorical=false; min=-1; max=1
Guid515	readBoundData	1/8/2015 20:40:32		colName=color; rowCount=44; isCategorical=false; min=-1; max=1
Guid515	readBoundData	1/8/2015 20:40:32		colName=size; rowCount=44; isCategorical=false; min=NaN; max=NaN
Guid515	readBoundData	1/8/2015 20:40:32		colName=color; rowCount=44; isCategorical=false; min=-1; max=1
Guid515	readBoundData	1/8/2015 20:40:32		colName=nodes; format=nameList; rowCount=44
Guid515	readBoundData	1/8/2015 20:40:32		colName=size; rowCount=44; isCategorical=false; min=NaN; max=NaN
Guid515	readBoundData	1/8/2015 20:40:32		colName=size; rowCount=44; isCategorical=false; min=NaN; max=NaN
Guid515	readBoundData	1/8/2015 20:40:32		colName=size; rowCount=44; isCategorical=false; min=NaN; max=NaN
Guid515	readBoundData	1/8/2015 20:40:32		colName=size; rowCount=44; isCategorical=false; min=0; max=40
Guid515	readBoundData	1/8/2015 20:40:32		colName=nodes; format=nameList; rowCount=44
Guid515	treeStats	1/8/2015 20:40:32		rootCount=8; leaveCount=41; maxDepth=2; nameColCount=2; namesWithBlanks=8
Guid515	readBoundData	1/8/2015 20:40:32		colName=color; rowCount=44; isCategorical=false; min=-1; max=1
Guid515	readBoundData	1/8/2015 20:40:32		colName=size; rowCount=44; isCategorical=false; min=0; max=40
Guid515	readBoundData	1/8/2015 20:40:32		colName=size; rowCount=44; isCategorical=false; min=0; max=40
Guid515	readBoundData	1/8/2015 20:40:32		colName=size; rowCount=44; isCategorical=false; min=0; max=40
Guid515	treeStats	1/8/2015 20:40:32		rootCount=8; leaveCount=41; maxDepth=2; nameColCount=2; namesWithBlanks=8
Guid515	treeStats	1/8/2015 20:40:32		rootCount=8; leaveCount=41; maxDepth=2; nameColCount=2; namesWithBlanks=8
Guid515	readBoundData	1/8/2015 20:40:32		colName=color; rowCount=44; isCategorical=false; min=-1; max=1
Guid515	treeStats	1/8/2015 20:40:51		rootCount=8; leaveCount=42; maxDepth=2; nameColCount=2; namesWithBlanks=7
Guid515	treeStats	1/8/2015 20:40:51		rootCount=8; leaveCount=42; maxDepth=2; nameColCount=2; namesWithBlanks=7
Guid515	readBoundData	1/8/2015 20:41:04		colName=size; rowCount=44; isCategorical=false; min=0; max=48
Guid515	readBoundData	1/8/2015 20:41:04		colName=size; rowCount=44; isCategorical=false; min=0; max=48
Guid515	readBoundData	1/8/2015 20:41:07		colName=color; rowCount=45; isCategorical=false; min=-1; max=1
Guid515	readBoundData	1/8/2015 20:41:07		colName=nodes; format=nameList; rowCount=45
Guid515	readBoundData	1/8/2015 20:41:07		colName=size; rowCount=45; isCategorical=false; min=NaN; max=NaN
Guid515	readBoundData	1/8/2015 20:41:07		colName=nodes; format=nameList; rowCount=45
Guid515	readBoundData	1/8/2015 20:41:07		colName=size; rowCount=45; isCategorical=false; min=NaN; max=NaN
Guid515	readBoundData	1/8/2015 20:41:07		colName=color; rowCount=45; isCategorical=false; min=-1; max=1
Guid515	readBoundData	1/8/2015 20:41:07		colName=size; rowCount=45; isCategorical=false; min=NaN; max=NaN
Guid515	readBoundData	1/8/2015 20:41:07		colName=nodes; format=nameList; rowCount=45
Guid515	readBoundData	1/8/2015 20:41:07		colName=nodes; format=nameList; rowCount=45
Guid515	readBoundData	1/8/2015 20:41:07		colName=size; rowCount=45; isCategorical=false; min=NaN; max=NaN
Guid515	readBoundData	1/8/2015 20:41:07		colName=color; rowCount=45; isCategorical=false; min=-1; max=1
Guid515	readBoundData	1/8/2015 20:41:07		colName=nodes; format=nameList; rowCount=45
Guid515	readBoundData	1/8/2015 20:41:07		colName=size; rowCount=45; isCategorical=false; min=NaN; max=NaN
Guid515	readBoundData	1/8/2015 20:41:07		colName=color; rowCount=45; isCategorical=false; min=-1; max=1
Guid515	readBoundData	1/8/2015 20:41:07		colName=size; rowCount=45; isCategorical=false; min=NaN; max=NaN
Guid515	readBoundData	1/8/2015 20:41:07		colName=color; rowCount=45; isCategorical=false; min=-1; max=1
Guid515	readBoundData	1/8/2015 20:41:07		colName=size; rowCount=45; isCategorical=false; min=NaN; max=NaN
Guid515	readBoundData	1/8/2015 20:41:07		colName=size; rowCount=45; isCategorical=false; min=0; max=48
Guid515	readBoundData	1/8/2015 20:41:07		colName=color; rowCount=45; isCategorical=false; min=-1; max=1
Guid515	readBoundData	1/8/2015 20:41:07		colName=size; rowCount=45; isCategorical=false; min=NaN; max=NaN
Guid515	readBoundData	1/8/2015 20:41:07		colName=nodes; format=nameList; rowCount=45
Guid515	readBoundData	1/8/2015 20:41:07		colName=size; rowCount=45; isCategorical=false; min=0; max=48
Guid515	readBoundData	1/8/2015 20:41:07		colName=size; rowCount=45; isCategorical=false; min=0; max=48
Guid515	treeStats	1/8/2015 20:41:07		rootCount=8; leaveCount=42; maxDepth=2; nameColCount=2; namesWithBlanks=8
Guid515	treeStats	1/8/2015 20:41:07		rootCount=8; leaveCount=42; maxDepth=2; nameColCount=2; namesWithBlanks=8
Guid515	treeStats	1/8/2015 20:41:07		rootCount=8; leaveCount=42; maxDepth=2; nameColCount=2; namesWithBlanks=8
Guid515	readBoundData	1/8/2015 20:41:07		colName=size; rowCount=45; isCategorical=false; min=0; max=48
Guid515	readBoundData	1/8/2015 20:41:07		colName=size; rowCount=45; isCategorical=false; min=0; max=48
Guid515	treeStats	1/8/2015 20:41:07		rootCount=8; leaveCount=42; maxDepth=2; nameColCount=2; namesWithBlanks=8
Guid515	treeStats	1/8/2015 20:41:07		rootCount=8; leaveCount=42; maxDepth=2; nameColCount=2; namesWithBlanks=8
Guid515	treeStats	1/8/2015 20:41:24		rootCount=8; leaveCount=43; maxDepth=2; nameColCount=2; namesWithBlanks=7
Guid515	treeStats	1/8/2015 20:41:24		rootCount=8; leaveCount=43; maxDepth=2; nameColCount=2; namesWithBlanks=7
Guid515	treeStats	1/8/2015 20:41:24		rootCount=8; leaveCount=43; maxDepth=2; nameColCount=2; namesWithBlanks=7
Guid515	readBoundData	1/8/2015 20:41:36		colName=nodes; format=nameList; rowCount=46
Guid515	readBoundData	1/8/2015 20:41:36		colName=nodes; format=nameList; rowCount=46
Guid515	readBoundData	1/8/2015 20:41:36		colName=color; rowCount=46; isCategorical=false; min=-1; max=1
Guid515	readBoundData	1/8/2015 20:41:36		colName=size; rowCount=46; isCategorical=false; min=NaN; max=NaN
Guid515	readBoundData	1/8/2015 20:41:36		colName=nodes; format=nameList; rowCount=46
Guid515	readBoundData	1/8/2015 20:41:36		colName=size; rowCount=46; isCategorical=false; min=NaN; max=NaN
Guid515	readBoundData	1/8/2015 20:41:36		colName=nodes; format=nameList; rowCount=46
Guid515	readBoundData	1/8/2015 20:41:36		colName=size; rowCount=46; isCategorical=false; min=NaN; max=NaN
Guid515	readBoundData	1/8/2015 20:41:36		colName=size; rowCount=46; isCategorical=false; min=NaN; max=NaN
Guid515	readBoundData	1/8/2015 20:41:37		colName=size; rowCount=46; isCategorical=false; min=NaN; max=NaN
Guid515	readBoundData	1/8/2015 20:41:37		colName=color; rowCount=46; isCategorical=false; min=-1; max=1
Guid515	readBoundData	1/8/2015 20:41:37		colName=color; rowCount=46; isCategorical=false; min=-1; max=1
Guid515	readBoundData	1/8/2015 20:41:37		colName=size; rowCount=46; isCategorical=false; min=NaN; max=NaN
Guid515	readBoundData	1/8/2015 20:41:37		colName=size; rowCount=46; isCategorical=false; min=NaN; max=NaN
Guid515	readBoundData	1/8/2015 20:41:37		colName=nodes; format=nameList; rowCount=46
Guid515	readBoundData	1/8/2015 20:41:37		colName=size; rowCount=46; isCategorical=false; min=NaN; max=NaN
Guid515	readBoundData	1/8/2015 20:41:37		colName=size; rowCount=46; isCategorical=false; min=NaN; max=NaN
Guid515	readBoundData	1/8/2015 20:41:37		colName=color; rowCount=46; isCategorical=false; min=-1; max=1
Guid515	readBoundData	1/8/2015 20:41:37		colName=size; rowCount=46; isCategorical=false; min=0; max=48
Guid515	treeStats	1/8/2015 20:41:37		rootCount=8; leaveCount=43; maxDepth=2; nameColCount=2; namesWithBlanks=8
Guid515	readBoundData	1/8/2015 20:41:37		colName=size; rowCount=46; isCategorical=false; min=0; max=48
Guid515	readBoundData	1/8/2015 20:41:37		colName=size; rowCount=46; isCategorical=false; min=0; max=48
Guid515	readBoundData	1/8/2015 20:41:37		colName=size; rowCount=46; isCategorical=false; min=0; max=48
Guid515	readBoundData	1/8/2015 20:41:37		colName=color; rowCount=46; isCategorical=false; min=-1; max=1
Guid515	readBoundData	1/8/2015 20:41:37		colName=size; rowCount=46; isCategorical=false; min=0; max=48
Guid515	readBoundData	1/8/2015 20:41:37		colName=size; rowCount=46; isCategorical=false; min=0; max=48
Guid515	readBoundData	1/8/2015 20:41:37		colName=size; rowCount=46; isCategorical=false; min=0; max=48
Guid515	readBoundData	1/8/2015 20:41:37		colName=size; rowCount=46; isCategorical=false; min=0; max=48
Guid515	readBoundData	1/8/2015 20:41:37		colName=color; rowCount=46; isCategorical=false; min=-1; max=1
Guid515	treeStats	1/8/2015 20:41:37		rootCount=8; leaveCount=43; maxDepth=2; nameColCount=2; namesWithBlanks=8
Guid515	treeStats	1/8/2015 20:41:48		rootCount=8; leaveCount=44; maxDepth=2; nameColCount=2; namesWithBlanks=7
Guid515	treeStats	1/8/2015 20:41:48		rootCount=8; leaveCount=44; maxDepth=2; nameColCount=2; namesWithBlanks=7
Guid515	readBoundData	1/8/2015 20:45:35		colName=size; rowCount=47; isCategorical=false; min=NaN; max=NaN
Guid515	readBoundData	1/8/2015 20:45:39		colName=color; rowCount=47; isCategorical=false; min=-1; max=1
Guid515	readBoundData	1/8/2015 20:45:39		colName=nodes; format=nameList; rowCount=47
Guid515	treeStats	1/8/2015 20:47:39		rootCount=37; leaveCount=39; maxDepth=2; nameColCount=2; namesWithBlanks=7
Guid515	treeStats	1/8/2015 20:47:55		rootCount=8; leaveCount=46; maxDepth=2; nameColCount=2; namesWithBlanks=7
Guid515	readBoundData	1/8/2015 20:51:29		colName=size; rowCount=47; isCategorical=false; min=0; max=48
Guid515	treeStats	1/8/2015 20:51:29		rootCount=8; leaveCount=46; maxDepth=2; nameColCount=2; namesWithBlanks=8
Guid515	treeStats	1/8/2015 20:51:29		rootCount=8; leaveCount=46; maxDepth=2; nameColCount=2; namesWithBlanks=8
Guid515	readBoundData	1/8/2015 20:51:29		colName=size; rowCount=47; isCategorical=false; min=0; max=48
Guid515	readBoundData	1/8/2015 20:51:29		colName=size; rowCount=47; isCategorical=false; min=0; max=48
Guid515	treeStats	1/8/2015 20:51:29		rootCount=8; leaveCount=46; maxDepth=2; nameColCount=2; namesWithBlanks=8
Guid515	readBoundData	1/8/2015 20:51:29		colName=size; rowCount=47; isCategorical=false; min=0; max=48
Guid515	treeStats	1/8/2015 20:51:29		rootCount=8; leaveCount=46; maxDepth=2; nameColCount=2; namesWithBlanks=8
Guid515	readBoundData	1/8/2015 20:51:29		colName=size; rowCount=47; isCategorical=false; min=0; max=48
Guid515	treeStats	1/8/2015 20:51:29		rootCount=8; leaveCount=46; maxDepth=2; nameColCount=2; namesWithBlanks=8
Guid515	treeStats	1/8/2015 20:51:29		rootCount=8; leaveCount=46; maxDepth=2; nameColCount=2; namesWithBlanks=8
